Timestamp,Parking Spot,Occupied
2024-10-29 15:14:32.035624,Spot 19,Occupied
2024-10-29 15:14:32.035624,Spot 21,Occupied
2024-10-29 15:14:32.035624,Spot 22,Occupied
2024-10-29 15:14:32.035624,Spot 23,Occupied
2024-10-29 15:14:32.035624,Spot 24,Occupied
2024-10-29 15:14:32.067405,Spot 2,Occupied
2024-10-29 15:14:32.067405,Spot 3,Occupied
2024-10-29 15:14:32.067405,Spot 4,Occupied
2024-10-29 15:14:32.067405,Spot 6,Occupied
2024-10-29 15:14:32.067405,Spot 9,Occupied
2024-10-29 15:14:32.067405,Spot 13,Occupied
2024-10-29 15:14:32.067405,Spot 15,Occupied
2024-10-29 15:14:32.067405,Spot 16,Occupied
2024-10-29 15:14:32.067405,Spot 17,Occupied
2024-10-29 15:14:32.067405,Spot 19,Occupied
2024-10-29 15:14:32.067405,Spot 21,Occupied
2024-10-29 15:14:32.067405,Spot 22,Occupied
2024-10-29 15:14:32.067405,Spot 23,Occupied
2024-10-29 15:14:32.067405,Spot 24,Occupied
2024-10-29 15:14:32.103609,Spot 2,Occupied
2024-10-29 15:14:32.103609,Spot 3,Occupied
2024-10-29 15:14:32.103609,Spot 4,Occupied
2024-10-29 15:14:32.103609,Spot 6,Occupied
2024-10-29 15:14:32.103609,Spot 9,Occupied
2024-10-29 15:14:32.103609,Spot 13,Occupied
2024-10-29 15:14:32.103609,Spot 15,Occupied
2024-10-29 15:14:32.103609,Spot 16,Occupied
2024-10-29 15:14:32.103609,Spot 17,Occupied
2024-10-29 15:14:32.103609,Spot 19,Occupied
2024-10-29 15:14:32.103609,Spot 21,Occupied
2024-10-29 15:14:32.103609,Spot 22,Occupied
2024-10-29 15:14:32.103609,Spot 23,Occupied
2024-10-29 15:14:32.103609,Spot 24,Occupied
2024-10-29 15:14:32.134924,Spot 2,Occupied
2024-10-29 15:14:32.134924,Spot 3,Occupied
2024-10-29 15:14:32.134924,Spot 4,Occupied
2024-10-29 15:14:32.134924,Spot 5,Occupied
2024-10-29 15:14:32.134924,Spot 6,Occupied
2024-10-29 15:14:32.134924,Spot 9,Occupied
2024-10-29 15:14:32.134924,Spot 13,Occupied
2024-10-29 15:14:32.134924,Spot 16,Occupied
2024-10-29 15:14:32.134924,Spot 17,Occupied
2024-10-29 15:14:32.134924,Spot 19,Occupied
2024-10-29 15:14:32.134924,Spot 21,Occupied
2024-10-29 15:14:32.134924,Spot 22,Occupied
2024-10-29 15:14:32.134924,Spot 23,Occupied
2024-10-29 15:14:32.134924,Spot 24,Occupied
2024-10-29 15:14:32.166446,Spot 2,Occupied
2024-10-29 15:14:32.166446,Spot 3,Occupied
2024-10-29 15:14:32.166446,Spot 5,Occupied
2024-10-29 15:14:32.166446,Spot 6,Occupied
2024-10-29 15:14:32.166446,Spot 9,Occupied
2024-10-29 15:14:32.166446,Spot 13,Occupied
2024-10-29 15:14:32.166446,Spot 16,Occupied
2024-10-29 15:14:32.166446,Spot 17,Occupied
2024-10-29 15:14:32.166446,Spot 19,Occupied
2024-10-29 15:14:32.166446,Spot 20,Occupied
2024-10-29 15:14:32.166446,Spot 21,Occupied
2024-10-29 15:14:32.166446,Spot 22,Occupied
2024-10-29 15:14:32.166446,Spot 23,Occupied
2024-10-29 15:14:32.166446,Spot 24,Occupied
2024-10-29 15:14:32.195707,Spot 2,Occupied
2024-10-29 15:14:32.195707,Spot 3,Occupied
2024-10-29 15:14:32.195707,Spot 5,Occupied
2024-10-29 15:14:32.195707,Spot 6,Occupied
2024-10-29 15:14:32.195707,Spot 9,Occupied
2024-10-29 15:14:32.195707,Spot 13,Occupied
2024-10-29 15:14:32.195707,Spot 16,Occupied
2024-10-29 15:14:32.195707,Spot 17,Occupied
2024-10-29 15:14:32.195707,Spot 19,Occupied
2024-10-29 15:14:32.195707,Spot 20,Occupied
2024-10-29 15:14:32.202215,Spot 21,Occupied
2024-10-29 15:14:32.202731,Spot 22,Occupied
2024-10-29 15:14:32.202731,Spot 23,Occupied
2024-10-29 15:14:32.225216,Spot 2,Occupied
2024-10-29 15:14:32.225216,Spot 3,Occupied
2024-10-29 15:14:32.226727,Spot 5,Occupied
2024-10-29 15:14:32.227755,Spot 9,Occupied
2024-10-29 15:14:32.227755,Spot 13,Occupied
2024-10-29 15:14:32.227755,Spot 16,Occupied
2024-10-29 15:14:32.227755,Spot 17,Occupied
2024-10-29 15:14:32.227755,Spot 19,Occupied
2024-10-29 15:14:32.227755,Spot 20,Occupied
2024-10-29 15:14:32.227755,Spot 21,Occupied
2024-10-29 15:14:32.227755,Spot 23,Occupied
2024-10-29 15:14:32.252976,Spot 2,Occupied
2024-10-29 15:14:32.252976,Spot 3,Occupied
2024-10-29 15:14:32.252976,Spot 5,Occupied
2024-10-29 15:14:32.252976,Spot 9,Occupied
2024-10-29 15:14:32.252976,Spot 13,Occupied
2024-10-29 15:14:32.256485,Spot 16,Occupied
2024-10-29 15:14:32.257499,Spot 17,Occupied
2024-10-29 15:14:32.257499,Spot 18,Occupied
2024-10-29 15:14:32.257499,Spot 19,Occupied
2024-10-29 15:14:32.257499,Spot 20,Occupied
2024-10-29 15:14:32.257499,Spot 21,Occupied
2024-10-29 15:14:32.257499,Spot 23,Occupied
2024-10-29 15:14:32.281769,Spot 2,Occupied
2024-10-29 15:14:32.281769,Spot 3,Occupied
2024-10-29 15:14:32.281769,Spot 5,Occupied
2024-10-29 15:14:32.281769,Spot 9,Occupied
2024-10-29 15:14:32.281769,Spot 13,Occupied
2024-10-29 15:14:32.286778,Spot 16,Occupied
2024-10-29 15:14:32.286778,Spot 17,Occupied
2024-10-29 15:14:32.288115,Spot 18,Occupied
2024-10-29 15:14:32.288115,Spot 19,Occupied
2024-10-29 15:14:32.288115,Spot 20,Occupied
2024-10-29 15:14:32.288115,Spot 21,Occupied
2024-10-29 15:14:32.310530,Spot 2,Occupied
2024-10-29 15:14:32.310530,Spot 3,Occupied
2024-10-29 15:14:32.310530,Spot 9,Occupied
2024-10-29 15:14:32.310530,Spot 13,Occupied
2024-10-29 15:14:32.310530,Spot 16,Occupied
2024-10-29 15:14:32.310530,Spot 17,Occupied
2024-10-29 15:14:32.310530,Spot 18,Occupied
2024-10-29 15:14:32.310530,Spot 19,Occupied
2024-10-29 15:14:32.310530,Spot 20,Occupied
2024-10-29 15:14:32.310530,Spot 21,Occupied
2024-10-29 15:14:32.332443,Spot 2,Occupied
2024-10-29 15:14:32.335961,Spot 3,Occupied
2024-10-29 15:14:32.336970,Spot 9,Occupied
2024-10-29 15:14:32.337482,Spot 13,Occupied
2024-10-29 15:14:32.337482,Spot 16,Occupied
2024-10-29 15:14:32.337482,Spot 17,Occupied
2024-10-29 15:14:32.337482,Spot 18,Occupied
2024-10-29 15:14:32.337482,Spot 19,Occupied
2024-10-29 15:14:32.337482,Spot 20,Occupied
2024-10-29 15:14:32.337482,Spot 21,Occupied
2024-10-29 15:14:32.357515,Spot 2,Occupied
2024-10-29 15:14:32.363800,Spot 3,Occupied
2024-10-29 15:14:32.363800,Spot 9,Occupied
2024-10-29 15:14:32.363800,Spot 13,Occupied
2024-10-29 15:14:32.363800,Spot 16,Occupied
2024-10-29 15:14:32.363800,Spot 17,Occupied
2024-10-29 15:14:32.366808,Spot 18,Occupied
2024-10-29 15:14:32.366808,Spot 19,Occupied
2024-10-29 15:14:32.368091,Spot 20,Occupied
2024-10-29 15:14:32.368091,Spot 21,Occupied
2024-10-29 15:14:32.388548,Spot 2,Occupied
2024-10-29 15:14:32.388548,Spot 3,Occupied
2024-10-29 15:14:32.390562,Spot 9,Occupied
2024-10-29 15:14:32.390562,Spot 13,Occupied
2024-10-29 15:14:32.390562,Spot 16,Occupied
2024-10-29 15:14:32.390562,Spot 17,Occupied
2024-10-29 15:14:32.390562,Spot 18,Occupied
2024-10-29 15:14:32.390562,Spot 19,Occupied
2024-10-29 15:14:32.390562,Spot 20,Occupied
2024-10-29 15:14:32.390562,Spot 21,Occupied
2024-10-29 15:14:32.419518,Spot 2,Occupied
2024-10-29 15:14:32.419518,Spot 3,Occupied
2024-10-29 15:14:32.419518,Spot 9,Occupied
2024-10-29 15:14:32.419518,Spot 13,Occupied
2024-10-29 15:14:32.419518,Spot 16,Occupied
2024-10-29 15:14:32.419518,Spot 17,Occupied
2024-10-29 15:14:32.419518,Spot 18,Occupied
2024-10-29 15:14:32.419518,Spot 19,Occupied
2024-10-29 15:14:32.419518,Spot 20,Occupied
2024-10-29 15:14:32.419518,Spot 21,Occupied
2024-10-29 15:14:32.447691,Spot 2,Occupied
2024-10-29 15:14:32.447691,Spot 3,Occupied
2024-10-29 15:14:32.447691,Spot 9,Occupied
2024-10-29 15:14:32.447691,Spot 13,Occupied
2024-10-29 15:14:32.452729,Spot 16,Occupied
2024-10-29 15:14:32.452729,Spot 17,Occupied
2024-10-29 15:14:32.452729,Spot 18,Occupied
2024-10-29 15:14:32.452729,Spot 19,Occupied
2024-10-29 15:14:32.452729,Spot 20,Occupied
2024-10-29 15:14:32.452729,Spot 21,Occupied
2024-10-29 15:14:32.479273,Spot 2,Occupied
2024-10-29 15:14:32.479273,Spot 3,Occupied
2024-10-29 15:14:32.484315,Spot 9,Occupied
2024-10-29 15:14:32.484315,Spot 13,Occupied
2024-10-29 15:14:32.484315,Spot 16,Occupied
2024-10-29 15:14:32.484315,Spot 17,Occupied
2024-10-29 15:14:32.484315,Spot 18,Occupied
2024-10-29 15:14:32.486820,Spot 19,Occupied
2024-10-29 15:14:32.486820,Spot 20,Occupied
2024-10-29 15:14:32.487832,Spot 21,Occupied
2024-10-29 15:14:32.511886,Spot 2,Occupied
2024-10-29 15:14:32.511886,Spot 3,Occupied
2024-10-29 15:14:32.511886,Spot 9,Occupied
2024-10-29 15:14:32.515395,Spot 13,Occupied
2024-10-29 15:14:32.515395,Spot 16,Occupied
2024-10-29 15:14:32.515395,Spot 17,Occupied
2024-10-29 15:14:32.516899,Spot 18,Occupied
2024-10-29 15:14:32.516899,Spot 19,Occupied
2024-10-29 15:14:32.516899,Spot 20,Occupied
2024-10-29 15:14:32.518178,Spot 21,Occupied
2024-10-29 15:14:32.558412,Spot 2,Occupied
2024-10-29 15:14:32.558412,Spot 3,Occupied
2024-10-29 15:14:32.558412,Spot 9,Occupied
2024-10-29 15:14:32.558412,Spot 13,Occupied
2024-10-29 15:14:32.558412,Spot 16,Occupied
2024-10-29 15:14:32.563935,Spot 17,Occupied
2024-10-29 15:14:32.563935,Spot 18,Occupied
2024-10-29 15:14:32.563935,Spot 19,Occupied
2024-10-29 15:14:32.563935,Spot 20,Occupied
2024-10-29 15:14:32.563935,Spot 21,Occupied
2024-10-29 15:14:32.588784,Spot 2,Occupied
2024-10-29 15:14:32.588784,Spot 3,Occupied
2024-10-29 15:14:32.595810,Spot 9,Occupied
2024-10-29 15:14:32.595810,Spot 13,Occupied
2024-10-29 15:14:32.596817,Spot 16,Occupied
2024-10-29 15:14:32.596817,Spot 17,Occupied
2024-10-29 15:14:32.597829,Spot 18,Occupied
2024-10-29 15:14:32.597829,Spot 19,Occupied
2024-10-29 15:14:32.597829,Spot 20,Occupied
2024-10-29 15:14:32.597829,Spot 21,Occupied
2024-10-29 15:14:32.627973,Spot 2,Occupied
2024-10-29 15:14:32.628984,Spot 3,Occupied
2024-10-29 15:14:32.628984,Spot 9,Occupied
2024-10-29 15:14:32.628984,Spot 13,Occupied
2024-10-29 15:14:32.628984,Spot 16,Occupied
2024-10-29 15:14:32.628984,Spot 17,Occupied
2024-10-29 15:14:32.628984,Spot 18,Occupied
2024-10-29 15:14:32.628984,Spot 19,Occupied
2024-10-29 15:14:32.632990,Spot 20,Occupied
2024-10-29 15:14:32.632990,Spot 21,Occupied
2024-10-29 15:14:32.657576,Spot 2,Occupied
2024-10-29 15:14:32.660597,Spot 3,Occupied
2024-10-29 15:14:32.660597,Spot 9,Occupied
2024-10-29 15:14:32.660597,Spot 13,Occupied
2024-10-29 15:14:32.660597,Spot 16,Occupied
2024-10-29 15:14:32.660597,Spot 17,Occupied
2024-10-29 15:14:32.660597,Spot 18,Occupied
2024-10-29 15:14:32.660597,Spot 19,Occupied
2024-10-29 15:14:32.660597,Spot 20,Occupied
2024-10-29 15:14:32.660597,Spot 21,Occupied
2024-10-29 15:14:32.692738,Spot 2,Occupied
2024-10-29 15:14:32.692738,Spot 3,Occupied
2024-10-29 15:14:32.692738,Spot 9,Occupied
2024-10-29 15:14:32.692738,Spot 13,Occupied
2024-10-29 15:14:32.692738,Spot 16,Occupied
2024-10-29 15:14:32.696743,Spot 17,Occupied
2024-10-29 15:14:32.697755,Spot 18,Occupied
2024-10-29 15:14:32.697755,Spot 19,Occupied
2024-10-29 15:14:32.697755,Spot 20,Occupied
2024-10-29 15:14:32.697755,Spot 21,Occupied
2024-10-29 15:14:32.723992,Spot 2,Occupied
2024-10-29 15:14:32.723992,Spot 3,Occupied
2024-10-29 15:14:32.723992,Spot 9,Occupied
2024-10-29 15:14:32.723992,Spot 13,Occupied
2024-10-29 15:14:32.723992,Spot 16,Occupied
2024-10-29 15:14:32.726999,Spot 17,Occupied
2024-10-29 15:14:32.727786,Spot 18,Occupied
2024-10-29 15:14:32.727786,Spot 19,Occupied
2024-10-29 15:14:32.727786,Spot 20,Occupied
2024-10-29 15:14:32.727786,Spot 21,Occupied
2024-10-29 15:14:32.752013,Spot 2,Occupied
2024-10-29 15:14:32.755524,Spot 3,Occupied
2024-10-29 15:14:32.755524,Spot 9,Occupied
2024-10-29 15:14:32.757028,Spot 13,Occupied
2024-10-29 15:14:32.757898,Spot 16,Occupied
2024-10-29 15:14:32.757898,Spot 17,Occupied
2024-10-29 15:14:32.757898,Spot 18,Occupied
2024-10-29 15:14:32.757898,Spot 19,Occupied
2024-10-29 15:14:32.757898,Spot 20,Occupied
2024-10-29 15:14:32.757898,Spot 21,Occupied
2024-10-29 15:14:32.787863,Spot 2,Occupied
2024-10-29 15:14:32.788871,Spot 3,Occupied
2024-10-29 15:14:32.788871,Spot 9,Occupied
2024-10-29 15:14:32.788871,Spot 13,Occupied
2024-10-29 15:14:32.788871,Spot 16,Occupied
2024-10-29 15:14:32.788871,Spot 17,Occupied
2024-10-29 15:14:32.788871,Spot 18,Occupied
2024-10-29 15:14:32.788871,Spot 19,Occupied
2024-10-29 15:14:32.788871,Spot 20,Occupied
2024-10-29 15:14:32.788871,Spot 21,Occupied
2024-10-29 15:14:32.818554,Spot 2,Occupied
2024-10-29 15:14:32.818554,Spot 3,Occupied
2024-10-29 15:14:32.820578,Spot 9,Occupied
2024-10-29 15:14:32.820578,Spot 13,Occupied
2024-10-29 15:14:32.820578,Spot 16,Occupied
2024-10-29 15:14:32.820578,Spot 17,Occupied
2024-10-29 15:14:32.820578,Spot 18,Occupied
2024-10-29 15:14:32.820578,Spot 19,Occupied
2024-10-29 15:14:32.820578,Spot 20,Occupied
2024-10-29 15:14:32.820578,Spot 21,Occupied
2024-10-29 15:14:32.867540,Spot 2,Occupied
2024-10-29 15:14:32.869046,Spot 3,Occupied
2024-10-29 15:14:32.869046,Spot 9,Occupied
2024-10-29 15:14:32.869046,Spot 13,Occupied
2024-10-29 15:14:32.869046,Spot 16,Occupied
2024-10-29 15:14:32.869046,Spot 17,Occupied
2024-10-29 15:14:32.869046,Spot 18,Occupied
2024-10-29 15:14:32.869046,Spot 19,Occupied
2024-10-29 15:14:32.869046,Spot 20,Occupied
2024-10-29 15:14:32.869046,Spot 21,Occupied
2024-10-29 15:14:32.897669,Spot 2,Occupied
2024-10-29 15:14:32.897669,Spot 3,Occupied
2024-10-29 15:14:32.897669,Spot 9,Occupied
2024-10-29 15:14:32.899684,Spot 13,Occupied
2024-10-29 15:14:32.899684,Spot 16,Occupied
2024-10-29 15:14:32.899684,Spot 17,Occupied
2024-10-29 15:14:32.899684,Spot 18,Occupied
2024-10-29 15:14:32.899684,Spot 19,Occupied
2024-10-29 15:14:32.899684,Spot 20,Occupied
2024-10-29 15:14:32.899684,Spot 21,Occupied
2024-10-29 15:14:32.929071,Spot 2,Occupied
2024-10-29 15:14:32.929071,Spot 3,Occupied
2024-10-29 15:14:32.932725,Spot 9,Occupied
2024-10-29 15:14:32.932725,Spot 13,Occupied
2024-10-29 15:14:32.932725,Spot 16,Occupied
2024-10-29 15:14:32.932725,Spot 17,Occupied
2024-10-29 15:14:32.932725,Spot 18,Occupied
2024-10-29 15:14:32.932725,Spot 19,Occupied
2024-10-29 15:14:32.932725,Spot 20,Occupied
2024-10-29 15:14:32.932725,Spot 21,Occupied
2024-10-29 15:14:32.957621,Spot 2,Occupied
2024-10-29 15:14:32.957621,Spot 3,Occupied
2024-10-29 15:14:32.957621,Spot 9,Occupied
2024-10-29 15:14:32.963606,Spot 13,Occupied
2024-10-29 15:14:32.963606,Spot 16,Occupied
2024-10-29 15:14:32.963606,Spot 17,Occupied
2024-10-29 15:14:32.963606,Spot 18,Occupied
2024-10-29 15:14:32.963606,Spot 19,Occupied
2024-10-29 15:14:32.963606,Spot 20,Occupied
2024-10-29 15:14:32.963606,Spot 21,Occupied
2024-10-29 15:14:32.997908,Spot 2,Occupied
2024-10-29 15:14:32.997908,Spot 3,Occupied
2024-10-29 15:14:32.997908,Spot 9,Occupied
2024-10-29 15:14:32.997908,Spot 13,Occupied
2024-10-29 15:14:32.997908,Spot 16,Occupied
2024-10-29 15:14:32.997908,Spot 17,Occupied
2024-10-29 15:14:32.997908,Spot 18,Occupied
2024-10-29 15:14:32.997908,Spot 19,Occupied
2024-10-29 15:14:32.997908,Spot 20,Occupied
2024-10-29 15:14:32.997908,Spot 21,Occupied
2024-10-29 15:14:33.026742,Spot 2,Occupied
2024-10-29 15:14:33.027755,Spot 3,Occupied
2024-10-29 15:14:33.028085,Spot 5,Occupied
2024-10-29 15:14:33.028085,Spot 9,Occupied
2024-10-29 15:14:33.028085,Spot 13,Occupied
2024-10-29 15:14:33.028085,Spot 16,Occupied
2024-10-29 15:14:33.028085,Spot 17,Occupied
2024-10-29 15:14:33.028085,Spot 18,Occupied
2024-10-29 15:14:33.028085,Spot 19,Occupied
2024-10-29 15:14:33.028085,Spot 20,Occupied
2024-10-29 15:14:33.028085,Spot 21,Occupied
2024-10-29 15:14:33.028085,Spot 23,Occupied
2024-10-29 15:14:33.057561,Spot 2,Occupied
2024-10-29 15:14:33.057561,Spot 3,Occupied
2024-10-29 15:14:33.060661,Spot 5,Occupied
2024-10-29 15:14:33.060661,Spot 9,Occupied
2024-10-29 15:14:33.060661,Spot 13,Occupied
2024-10-29 15:14:33.060661,Spot 16,Occupied
2024-10-29 15:14:33.060661,Spot 17,Occupied
2024-10-29 15:14:33.060661,Spot 18,Occupied
2024-10-29 15:14:33.060661,Spot 19,Occupied
2024-10-29 15:14:33.060661,Spot 20,Occupied
2024-10-29 15:14:33.060661,Spot 21,Occupied
2024-10-29 15:14:33.060661,Spot 23,Occupied
2024-10-29 15:14:33.060661,Spot 24,Occupied
2024-10-29 15:14:33.087601,Spot 2,Occupied
2024-10-29 15:14:33.092964,Spot 3,Occupied
2024-10-29 15:14:33.092964,Spot 5,Occupied
2024-10-29 15:14:33.092964,Spot 6,Occupied
2024-10-29 15:14:33.092964,Spot 9,Occupied
2024-10-29 15:14:33.092964,Spot 13,Occupied
2024-10-29 15:14:33.092964,Spot 16,Occupied
2024-10-29 15:14:33.097481,Spot 17,Occupied
2024-10-29 15:14:33.097807,Spot 19,Occupied
2024-10-29 15:14:33.097807,Spot 20,Occupied
2024-10-29 15:14:33.097807,Spot 21,Occupied
2024-10-29 15:14:33.097807,Spot 23,Occupied
2024-10-29 15:14:33.097807,Spot 24,Occupied
2024-10-29 15:14:33.118921,Spot 2,Occupied
2024-10-29 15:14:33.124033,Spot 3,Occupied
2024-10-29 15:14:33.124033,Spot 5,Occupied
2024-10-29 15:14:33.124033,Spot 6,Occupied
2024-10-29 15:14:33.124033,Spot 9,Occupied
2024-10-29 15:14:33.124033,Spot 13,Occupied
2024-10-29 15:14:33.127557,Spot 16,Occupied
2024-10-29 15:14:33.127557,Spot 17,Occupied
2024-10-29 15:14:33.127557,Spot 19,Occupied
2024-10-29 15:14:33.127557,Spot 20,Occupied
2024-10-29 15:14:33.127557,Spot 21,Occupied
2024-10-29 15:14:33.127557,Spot 23,Occupied
2024-10-29 15:14:33.127557,Spot 24,Occupied
2024-10-29 15:14:33.167537,Spot 2,Occupied
2024-10-29 15:14:33.167537,Spot 3,Occupied
2024-10-29 15:14:33.172717,Spot 5,Occupied
2024-10-29 15:14:33.172717,Spot 6,Occupied
2024-10-29 15:14:33.172717,Spot 9,Occupied
2024-10-29 15:14:33.172717,Spot 13,Occupied
2024-10-29 15:14:33.172717,Spot 16,Occupied
2024-10-29 15:14:33.172717,Spot 17,Occupied
2024-10-29 15:14:33.176728,Spot 19,Occupied
2024-10-29 15:14:33.176728,Spot 20,Occupied
2024-10-29 15:14:33.177739,Spot 21,Occupied
2024-10-29 15:14:33.178001,Spot 23,Occupied
2024-10-29 15:14:33.178001,Spot 24,Occupied
2024-10-29 15:14:33.199962,Spot 2,Occupied
2024-10-29 15:14:33.199962,Spot 3,Occupied
2024-10-29 15:14:33.199962,Spot 5,Occupied
2024-10-29 15:14:33.199962,Spot 6,Occupied
2024-10-29 15:14:33.199962,Spot 9,Occupied
2024-10-29 15:14:33.199962,Spot 13,Occupied
2024-10-29 15:14:33.199962,Spot 16,Occupied
2024-10-29 15:14:33.199962,Spot 17,Occupied
2024-10-29 15:14:33.199962,Spot 19,Occupied
2024-10-29 15:14:33.207486,Spot 20,Occupied
2024-10-29 15:14:33.207486,Spot 21,Occupied
2024-10-29 15:14:33.207486,Spot 23,Occupied
2024-10-29 15:14:33.207486,Spot 24,Occupied
2024-10-29 15:14:33.232784,Spot 2,Occupied
2024-10-29 15:14:33.232784,Spot 3,Occupied
2024-10-29 15:14:33.232784,Spot 6,Occupied
2024-10-29 15:14:33.232784,Spot 9,Occupied
2024-10-29 15:14:33.232784,Spot 13,Occupied
2024-10-29 15:14:33.236807,Spot 16,Occupied
2024-10-29 15:14:33.236807,Spot 17,Occupied
2024-10-29 15:14:33.237824,Spot 19,Occupied
2024-10-29 15:14:33.237824,Spot 20,Occupied
2024-10-29 15:14:33.237824,Spot 21,Occupied
2024-10-29 15:14:33.237824,Spot 23,Occupied
2024-10-29 15:14:33.237824,Spot 24,Occupied
2024-10-29 15:14:33.261698,Spot 2,Occupied
2024-10-29 15:14:33.261698,Spot 3,Occupied
2024-10-29 15:14:33.261698,Spot 6,Occupied
2024-10-29 15:14:33.261698,Spot 9,Occupied
2024-10-29 15:14:33.261698,Spot 13,Occupied
2024-10-29 15:14:33.261698,Spot 16,Occupied
2024-10-29 15:14:33.261698,Spot 17,Occupied
2024-10-29 15:14:33.266705,Spot 19,Occupied
2024-10-29 15:14:33.266705,Spot 20,Occupied
2024-10-29 15:14:33.268036,Spot 21,Occupied
2024-10-29 15:14:33.268036,Spot 23,Occupied
2024-10-29 15:14:33.268036,Spot 24,Occupied
2024-10-29 15:14:33.297585,Spot 2,Occupied
2024-10-29 15:14:33.300613,Spot 3,Occupied
2024-10-29 15:14:33.300613,Spot 6,Occupied
2024-10-29 15:14:33.300613,Spot 9,Occupied
2024-10-29 15:14:33.300613,Spot 13,Occupied
2024-10-29 15:14:33.300613,Spot 14,Occupied
2024-10-29 15:14:33.300613,Spot 16,Occupied
2024-10-29 15:14:33.300613,Spot 17,Occupied
2024-10-29 15:14:33.300613,Spot 19,Occupied
2024-10-29 15:14:33.300613,Spot 20,Occupied
2024-10-29 15:14:33.300613,Spot 21,Occupied
2024-10-29 15:14:33.300613,Spot 22,Occupied
2024-10-29 15:14:33.306621,Spot 23,Occupied
2024-10-29 15:14:33.306621,Spot 24,Occupied
2024-10-29 15:14:33.328483,Spot 2,Occupied
2024-10-29 15:14:33.328483,Spot 3,Occupied
2024-10-29 15:14:33.328483,Spot 6,Occupied
2024-10-29 15:14:33.331510,Spot 9,Occupied
2024-10-29 15:14:33.331510,Spot 13,Occupied
2024-10-29 15:14:33.331510,Spot 14,Occupied
2024-10-29 15:14:33.333016,Spot 16,Occupied
2024-10-29 15:14:33.333016,Spot 17,Occupied
2024-10-29 15:14:33.333016,Spot 19,Occupied
2024-10-29 15:14:33.333016,Spot 20,Occupied
2024-10-29 15:14:33.333016,Spot 21,Occupied
2024-10-29 15:14:33.333016,Spot 22,Occupied
2024-10-29 15:14:33.333016,Spot 23,Occupied
2024-10-29 15:14:33.333016,Spot 24,Occupied
2024-10-29 15:14:33.357452,Spot 2,Occupied
2024-10-29 15:14:33.357452,Spot 3,Occupied
2024-10-29 15:14:33.363297,Spot 6,Occupied
2024-10-29 15:14:33.363297,Spot 9,Occupied
2024-10-29 15:14:33.363297,Spot 13,Occupied
2024-10-29 15:14:33.363297,Spot 14,Occupied
2024-10-29 15:14:33.363297,Spot 16,Occupied
2024-10-29 15:14:33.363297,Spot 17,Occupied
2024-10-29 15:14:33.363297,Spot 19,Occupied
2024-10-29 15:14:33.363297,Spot 20,Occupied
2024-10-29 15:14:33.363297,Spot 21,Occupied
2024-10-29 15:14:33.366803,Spot 22,Occupied
2024-10-29 15:14:33.366803,Spot 24,Occupied
2024-10-29 15:14:33.391956,Spot 2,Occupied
2024-10-29 15:14:33.391956,Spot 3,Occupied
2024-10-29 15:14:33.391956,Spot 6,Occupied
2024-10-29 15:14:33.396963,Spot 9,Occupied
2024-10-29 15:14:33.397776,Spot 13,Occupied
2024-10-29 15:14:33.397776,Spot 14,Occupied
2024-10-29 15:14:33.397776,Spot 16,Occupied
2024-10-29 15:14:33.397776,Spot 17,Occupied
2024-10-29 15:14:33.397776,Spot 19,Occupied
2024-10-29 15:14:33.397776,Spot 20,Occupied
2024-10-29 15:14:33.397776,Spot 21,Occupied
2024-10-29 15:14:33.397776,Spot 22,Occupied
2024-10-29 15:14:33.397776,Spot 24,Occupied
2024-10-29 15:14:33.427032,Spot 2,Occupied
2024-10-29 15:14:33.427543,Spot 3,Occupied
2024-10-29 15:14:33.427543,Spot 6,Occupied
2024-10-29 15:14:33.429058,Spot 9,Occupied
2024-10-29 15:14:33.429058,Spot 13,Occupied
2024-10-29 15:14:33.429058,Spot 14,Occupied
2024-10-29 15:14:33.429058,Spot 16,Occupied
2024-10-29 15:14:33.429058,Spot 17,Occupied
2024-10-29 15:14:33.429058,Spot 19,Occupied
2024-10-29 15:14:33.429058,Spot 20,Occupied
2024-10-29 15:14:33.433063,Spot 21,Occupied
2024-10-29 15:14:33.433063,Spot 22,Occupied
2024-10-29 15:14:33.458504,Spot 2,Occupied
2024-10-29 15:14:33.458504,Spot 3,Occupied
2024-10-29 15:14:33.460532,Spot 6,Occupied
2024-10-29 15:14:33.460532,Spot 9,Occupied
2024-10-29 15:14:33.460532,Spot 13,Occupied
2024-10-29 15:14:33.460532,Spot 14,Occupied
2024-10-29 15:14:33.460532,Spot 16,Occupied
2024-10-29 15:14:33.460532,Spot 17,Occupied
2024-10-29 15:14:33.460532,Spot 19,Occupied
2024-10-29 15:14:33.460532,Spot 21,Occupied
2024-10-29 15:14:33.460532,Spot 22,Occupied
2024-10-29 15:14:33.478901,Spot 2,Occupied
2024-10-29 15:14:33.486941,Spot 3,Occupied
2024-10-29 15:14:33.487469,Spot 6,Occupied
2024-10-29 15:14:33.487469,Spot 13,Occupied
2024-10-29 15:14:33.487469,Spot 14,Occupied
2024-10-29 15:14:33.487469,Spot 16,Occupied
2024-10-29 15:14:33.487469,Spot 17,Occupied
2024-10-29 15:14:33.487469,Spot 19,Occupied
